35;1.74;6;321.18;681.07;45.84;0.34;0.33;14
35;1.74;5;331.69;1142.13;69.36;0.32;0.29;11
35;1.74;6;368.61;892.77;74.29;0.22;0.22;15
35;1.74;5;296.37;736.08;69.36;0.31;0.3;11
35;1.74;5;368.01;892.77;74.29;0.24;0.23;6
35;1.74;10;407.58;874.53;39.72;0.27;0.24;14
35;1.74;10;409.65;892.77;39.72;0.36;0.28;8
35;1.74;5;325.11;1313.79;45.84;0.41;0.35;6
35;1.74;5;320.38;1019.08;45.84;0.37;0.33;9
35;1.74;6;333.65;1019.08;52.69;0.27;0.27;7
35;1.74;6;315.08;948.72;74.29;0.25;0.26;6
35;1.74;6;439.44;1522.47;39.72;0.22;0.2;6
35;1.74;6;302.14;623.17;69.36;0.33;0.3;4
35;1.74;10;392.87;722.46;39.72;0.29;0.23;9
35;1.74;5;352.17;1116.05;52.69;0.3;0.3;3
35;1.74;10;421.75;880.58;76.67;0.22;0.21;11
35;1.74;10;394.08;751.09;76.67;0.31;0.26;6
35;1.74;10;381.78;722.46;76.67;0.32;0.27;8
35;1.74;5;359.05;766.69;74.29;0.24;0.23;11
35;1.74;5;332.17;637.39;74.29;0.29;0.25;19
35;1.74;5;325.32;1142.13;69.36;0.39;0.33;10
35;1.74;5;308.44;892.77;52.69;0.34;0.32;7
35;1.74;11;410.96;956.31;39.72;0.27;0.23;6
35;1.74;5;330.1;892.77;69.36;0.31;0.27;10
35;1.74;6;343.64;892.77;45.84;0.31;0.29;7
35;1.74;6;373.6;1142.13;39.72;0.4;0.31;6
35;1.74;10;388.34;1194.53;69.36;0.25;0.25;6
35;1.74;10;376.74;722.46;76.67;0.28;0.25;8
35;1.74;6;340.89;948.72;52.69;0.25;0.25;13
35;1.74;6;351.87;1142.13;45.84;0.29;0.27;7
35;1.74;6;368.74;892.77;74.29;0.22;0.23;16
35;1.74;5;331.38;892.77;39.72;0.34;0.33;15
35;1.74;6;279.67;560.7;69.36;0.33;0.31;3
35;1.74;5;328.4;819.6;39.72;0.39;0.32;9
35;1.74;5;286.76;736.08;74.29;0.34;0.32;8
35;1.74;11;390.67;956.31;74.29;0.27;0.23;10
35;1.74;5;309.79;938.04;48.97;0.34;0.32;4
35;1.74;6;355.98;892.77;69.36;0.31;0.28;4
35;1.74;6;342.66;995.2;69.36;0.22;0.23;11
35;1.74;5;370.02;1054.43;69.36;0.26;0.26;7
35;1.74;6;285.66;560.7;69.36;0.33;0.31;11
