43;1.42;7;212.89;690.52;69.36;0.14;0.15;2;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;2;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;1;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;1;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;1;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;1;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;1;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;1;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;1;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;1;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;1;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;1;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;1;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;1;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;1;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;1;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;1;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;1;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;1;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;1;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
43;1.42;7;212.89;690.52;69.36;0.14;0.15;0;;;
