40;1.52;6;245.03;766.69;45.84;0.27;0.23;21
40;1.52;5;266.9;474.54;74.29;0.19;0.18;13
40;1.52;4;263.5;719.51;28.79;0.29;0.26;19
40;1.52;6;272.25;601.82;69.36;0.22;0.19;16
40;1.52;5;272.05;637.39;52.69;0.24;0.22;20
40;1.52;5;261.52;681.07;69.36;0.23;0.24;30
40;1.52;6;249.65;560.7;69.36;0.16;0.18;45
40;1.52;5;246.85;558.58;28.79;0.27;0.23;34
40;1.52;5;265.37;892.77;69.36;0.24;0.21;15
40;1.52;5;240.13;486.89;52.69;0.24;0.23;14
40;1.52;5;235.44;558.58;74.29;0.21;0.2;38
40;1.52;5;245.18;766.69;28.79;0.29;0.26;10
40;1.52;5;248.74;558.58;74.29;0.28;0.23;19
40;1.52;5;261.61;666.76;39.72;0.2;0.19;18
40;1.52;5;233.55;623.17;45.84;0.23;0.22;16
40;1.52;5;233.89;666.76;45.84;0.3;0.27;15
40;1.52;5;236.92;601.82;45.84;0.26;0.24;26
40;1.52;5;317.84;1032.63;28.79;0.22;0.15;14
40;1.52;6;252.57;593.06;39.72;0.29;0.23;23
40;1.52;5;233.52;558.58;74.29;0.24;0.23;31
40;1.52;5;252.22;637.39;69.36;0.28;0.25;13
40;1.52;6;271.29;681.07;69.36;0.23;0.21;14
40;1.52;5;242.98;549.45;39.72;0.23;0.21;32
40;1.52;5;239.47;666.76;69.36;0.28;0.25;13
40;1.52;5;225.08;637.39;45.84;0.33;0.29;26
40;1.52;6;234.61;560.7;45.84;0.27;0.25;21
40;1.52;5;273.36;766.69;28.79;0.3;0.25;36
40;1.52;5;244.02;558.58;52.69;0.21;0.21;19
40;1.52;5;254.7;623.17;39.72;0.28;0.23;10
40;1.52;6;270.06;637.39;69.36;0.23;0.2;22
40;1.52;6;266.45;681.07;39.72;0.26;0.22;26
40;1.52;5;256.21;766.69;28.79;0.23;0.21;22
40;1.52;4;303.45;1019.08;28.79;0.29;0.23;6
40;1.52;5;240.04;524.23;69.36;0.25;0.22;19
40;1.52;6;225.22;560.7;45.84;0.25;0.24;23
40;1.52;6;241.14;560.7;39.72;0.23;0.22;11
40;1.52;6;269.93;560.7;39.72;0.2;0.19;12
40;1.52;6;275.98;892.77;32.7;0.25;0.23;29
40;1.52;5;260.69;637.39;32.7;0.31;0.26;27
40;1.52;10;327.85;722.46;52.69;0.2;0.18;20
40;1.52;5;243.73;524.23;69.36;0.22;0.21;11
40;1.52;3;250.84;1019.08;28.79;0.32;0.27;13
40;1.52;6;236.72;560.7;39.72;0.25;0.23;31
40;1.52;5;256.73;637.39;39.72;0.3;0.25;18
40;1.52;5;241.27;482.64;39.72;0.28;0.24;10
40;1.52;5;232.85;719.51;28.79;0.24;0.23;42
40;1.52;5;249.25;637.39;39.72;0.28;0.25;21
40;1.52;5;246.35;558.58;28.79;0.26;0.23;15
40;1.52;5;267.83;938.04;28.79;0.26;0.25;11
40;1.52;5;238.6;681.07;39.72;0.29;0.26;20
40;1.52;6;239.52;593.06;39.72;0.29;0.23;22
40;1.52;5;279.08;892.77;39.72;0.25;0.2;26
40;1.52;5;226.58;637.39;28.79;0.29;0.27;18
40;1.52;6;229.48;560.7;45.84;0.27;0.24;19
40;1.52;6;234.92;560.7;52.69;0.18;0.2;13
40;1.52;4;231.54;736.08;28.79;0.29;0.27;12
40;1.52;5;234.3;524.23;69.36;0.25;0.23;17
40;1.52;5;240.53;549.45;45.84;0.24;0.24;14
40;1.52;6;239.49;560.7;69.36;0.16;0.18;41
40;1.52;6;263.69;1142.13;45.84;0.24;0.23;19
40;1.52;5;252.6;766.69;39.72;0.24;0.22;32
40;1.52;5;232.97;549.45;39.72;0.31;0.27;26
40;1.52;10;359.03;891.97;39.72;0.17;0.15;31
40;1.52;6;238.77;601.82;45.84;0.25;0.23;33
40;1.52;5;233.71;529.06;69.36;0.23;0.23;18
40;1.52;6;257.88;593.06;32.7;0.25;0.21;28
40;1.52;5;237.98;637.39;28.79;0.33;0.29;18
40;1.52;5;213.32;392.19;69.36;0.24;0.24;17
40;1.52;5;238.45;666.76;52.69;0.17;0.19;22
40;1.52;5;211.7;435.53;45.84;0.33;0.29;10
40;1.52;4;276.42;637.39;28.79;0.3;0.24;20
40;1.52;5;268.2;892.77;28.79;0.3;0.27;21
40;1.52;5;258.92;549.45;69.36;0.21;0.21;28
40;1.52;6;233.27;560.7;69.36;0.2;0.2;12
40;1.52;6;223.59;560.7;45.84;0.23;0.23;15
40;1.52;5;270.43;624.36;45.84;0.17;0.19;26
40;1.52;5;228.28;481.17;69.36;0.24;0.23;20
