45;1.36;5;169.62;481.17;45.84;0.21;0.19;139
45;1.36;4;169.64;544.61;45.84;0.23;0.18;21
45;1.36;5;203.12;544.61;39.72;0.19;0.15;24
45;1.36;5;155.19;378.31;28.79;0.21;0.2;47
45;1.36;3;144.17;330.92;28.79;0.26;0.23;35
45;1.36;3;152.4;430.52;28.79;0.26;0.22;49
45;1.36;5;161.57;368.01;69.36;0.17;0.16;74
45;1.36;3;167.4;452.19;28.79;0.26;0.22;46
45;1.36;5;172.2;482.64;39.72;0.22;0.19;90
45;1.36;3;175.6;637.39;28.79;0.23;0.2;56
45;1.36;3;215.83;623.17;28.79;0.24;0.21;24
45;1.36;4;218.13;623.17;28.79;0.21;0.18;23
45;1.36;5;187.46;450.76;39.72;0.17;0.15;35
45;1.36;4;215.65;624.36;28.79;0.19;0.16;38
45;1.36;5;150.92;368.01;28.79;0.21;0.2;33
45;1.36;5;174.34;550.56;39.72;0.21;0.18;41
45;1.36;5;166.17;368.01;39.72;0.17;0.16;57
45;1.36;5;157.49;320.54;45.84;0.21;0.19;31
45;1.36;5;176.43;330.92;45.84;0.21;0.18;63
45;1.36;5;152.45;320.54;45.84;0.18;0.18;229
45;1.36;5;205.88;435.53;28.79;0.18;0.18;36
45;1.36;3;160.56;378.31;28.79;0.23;0.21;77
45;1.36;5;193.47;637.39;28.79;0.25;0.2;40
45;1.36;5;214.99;637.39;32.7;0.25;0.2;73
45;1.36;5;173.35;448.69;28.79;0.19;0.17;19
45;1.36;5;169.9;392.19;39.72;0.17;0.16;78
45;1.36;3;191.44;450.76;28.79;0.23;0.2;43
45;1.36;5;163.85;378.31;28.79;0.21;0.19;84
45;1.36;5;179.37;368.01;69.36;0.13;0.14;154
45;1.36;5;163.75;392.19;39.72;0.22;0.19;59
45;1.36;5;161.57;368.01;69.36;0.17;0.16;95
45;1.36;3;140.2;330.92;28.79;0.23;0.21;77
45;1.36;5;158.08;378.31;39.72;0.22;0.19;37
45;1.36;5;159.54;378.31;45.84;0.21;0.19;51
45;1.36;4;173.71;544.61;39.72;0.18;0.16;72
45;1.36;5;164.3;392.19;45.84;0.18;0.18;111
45;1.36;5;147.3;260.44;45.84;0.18;0.18;87
45;1.36;5;193.31;428.34;28.79;0.18;0.16;45
45;1.36;5;205.9;681.07;28.79;0.22;0.19;21
45;1.36;4;150.87;486.89;28.79;0.17;0.18;54
45;1.36;5;220.48;766.69;28.79;0.15;0.15;38
45;1.36;5;165.72;450.76;39.72;0.25;0.2;21
45;1.36;5;214.08;450.76;45.84;0.15;0.15;44
45;1.36;5;181.28;486.89;28.79;0.18;0.18;15
45;1.36;5;179.38;481.17;28.79;0.21;0.19;36
45;1.36;5;177.07;378.31;39.72;0.2;0.18;34
45;1.36;5;165.51;383.29;45.84;0.21;0.17;94
45;1.36;5;170.36;383.29;39.72;0.17;0.16;25
45;1.36;5;151.29;320.54;39.72;0.22;0.19;74
45;1.36;6;162.98;560.7;39.72;0.19;0.18;49
45;1.36;5;166.93;368.01;69.36;0.17;0.16;40
