25;2.44;6;498.95;1222.0;48.97;0.36;0.41;249
25;2.44;6;480.56;1202.81;48.97;0.38;0.44;255
25;2.44;11;503.67;1045.77;48.97;0.39;0.42;237
25;2.44;10;528.75;995.63;76.67;0.5;0.45;227
25;2.44;6;498.97;1194.53;48.97;0.35;0.41;241
25;2.44;11;526.73;1194.53;48.97;0.43;0.44;251
25;2.44;6;492.23;1222.0;48.97;0.38;0.42;254
25;2.44;6;475.2;1116.05;48.97;0.5;0.51;241
25;2.44;8;483.19;1045.77;48.97;0.45;0.48;238
25;2.44;6;499.89;1222.0;74.29;0.48;0.46;229
25;2.44;9;546.93;1222.0;48.97;0.38;0.38;235
25;2.44;10;543.05;1045.77;48.97;0.39;0.39;233
25;2.44;11;513.46;1194.53;48.97;0.39;0.42;231
25;2.44;6;486.32;1222.0;48.97;0.35;0.41;235
25;2.44;6;484.56;1222.0;48.97;0.37;0.42;227
25;2.44;11;530.4;1142.13;48.97;0.43;0.43;216
25;2.44;10;523.48;1194.53;48.97;0.34;0.38;223
25;2.44;6;473.14;1142.13;48.97;0.49;0.5;220
25;2.44;6;510.37;1228.3;74.29;0.36;0.4;244
25;2.44;6;466.45;1202.81;48.97;0.39;0.45;241
25;2.44;6;468.86;1194.53;48.97;0.48;0.51;241
25;2.44;6;484.49;1194.53;48.97;0.49;0.49;249
25;2.44;11;513.27;1194.53;48.97;0.38;0.41;225
25;2.44;9;546.11;1222.0;76.67;0.43;0.4;233
25;2.44;6;484.24;1202.81;74.29;0.44;0.46;220
25;2.44;6;492.35;1202.81;48.97;0.4;0.43;247
25;2.44;11;547.8;1222.0;76.67;0.38;0.38;218
25;2.44;9;512.24;948.72;48.97;0.44;0.43;262
25;2.44;11;524.84;1054.43;48.97;0.46;0.44;230
25;2.44;6;483.26;1222.0;48.97;0.43;0.46;248
25;2.44;6;492.23;1222.0;48.97;0.38;0.42;229
25;2.44;6;466.95;1097.35;48.97;0.42;0.48;221
25;2.44;8;506.59;1202.81;74.29;0.42;0.44;231
25;2.44;6;472.73;1194.53;48.97;0.49;0.5;229
25;2.44;10;520.29;1202.81;76.67;0.4;0.41;236
25;2.44;9;509.86;1045.77;48.97;0.39;0.41;254
25;2.44;6;501.82;1142.13;48.97;0.45;0.46;226
25;2.44;11;510.44;1202.81;48.97;0.38;0.42;240
25;2.44;10;544.91;1045.77;48.97;0.39;0.4;209
25;2.44;11;521.46;1045.77;48.97;0.44;0.45;238
25;2.44;11;521.38;1202.81;48.97;0.37;0.41;236
25;2.44;6;474.38;1194.53;48.97;0.43;0.47;243
25;2.44;6;501.04;1142.13;48.97;0.39;0.44;223
25;2.44;6;482.41;1202.81;74.29;0.39;0.44;240
25;2.44;11;536.04;1222.0;48.97;0.38;0.4;237
25;2.44;9;523.31;1202.81;76.67;0.4;0.41;223
25;2.44;10;508.79;1194.53;48.97;0.4;0.42;222
25;2.44;6;484.24;1202.81;74.29;0.44;0.46;227
25;2.44;6;509.2;1228.3;74.29;0.37;0.4;214
25;2.44;10;505.96;1202.81;48.97;0.4;0.43;245
25;2.44;6;494.61;1222.0;48.97;0.42;0.45;238
25;2.44;6;474.48;1194.53;48.97;0.44;0.47;235
25;2.44;11;518.27;995.63;74.29;0.5;0.46;218
25;2.44;8;507.44;1045.77;48.97;0.35;0.41;230
25;2.44;9;525.69;1116.05;76.67;0.46;0.44;241
25;2.44;6;474.38;1194.53;48.97;0.43;0.47;220
25;2.44;6;499.04;1222.0;48.97;0.32;0.39;242
25;2.44;11;514.63;1202.81;48.97;0.37;0.42;235
25;2.44;11;508.54;1045.77;48.97;0.45;0.46;228
25;2.44;6;476.05;1202.81;48.97;0.39;0.45;242
25;2.44;6;480.56;1202.81;48.97;0.38;0.44;237
25;2.44;6;497.5;1218.35;48.97;0.36;0.42;230
25;2.44;6;495.76;1194.53;74.29;0.43;0.45;244
25;2.44;11;523.81;995.63;48.97;0.43;0.44;229
25;2.44;6;492.62;1194.53;48.97;0.36;0.41;229
25;2.44;9;525.22;1202.81;76.67;0.44;0.43;225
25;2.44;6;499.18;1222.0;74.29;0.38;0.41;230
25;2.44;6;501.49;1202.81;48.97;0.45;0.46;230
25;2.44;11;541.27;1222.0;74.29;0.39;0.38;237
25;2.44;11;508.35;995.63;48.97;0.44;0.45;233
25;2.44;6;476.79;995.63;48.97;0.49;0.49;236
25;2.44;7;519.34;1054.43;48.97;0.36;0.41;230
25;2.44;10;518.01;1045.77;76.67;0.46;0.44;231
25;2.44;6;497.14;1222.0;48.97;0.37;0.42;225
25;2.44;10;520.0;1045.77;48.97;0.4;0.42;220
25;2.44;7;493.1;1222.0;48.97;0.38;0.42;238
25;2.44;6;503.12;1116.05;48.97;0.4;0.43;237
25;2.44;11;538.03;1194.53;48.97;0.35;0.38;218
25;2.44;10;507.93;1194.53;48.97;0.44;0.44;227
25;2.44;9;522.12;1045.77;76.67;0.45;0.44;233
25;2.44;6;475.71;1504.71;48.97;0.44;0.47;245
25;2.44;6;492.62;1194.53;48.97;0.36;0.41;235
25;2.44;6;498.76;1222.0;74.29;0.48;0.46;242
25;2.44;6;484.24;1202.81;74.29;0.44;0.46;231
25;2.44;6;504.55;1222.0;74.29;0.36;0.4;226
25;2.44;6;513.75;1228.3;74.29;0.37;0.39;230
25;2.44;6;502.3;1222.0;74.29;0.38;0.42;234
25;2.44;6;499.18;1222.0;74.29;0.38;0.41;245
25;2.44;6;496.58;995.63;48.97;0.45;0.46;235
