33;1.85;18;558.08;1359.4;76.67;0.22;0.21;0;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;0;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;0;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;0;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;0;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;0;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;0;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;1;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;1;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;0;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;1;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;1;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;1;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;0;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;1;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;1;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;1;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;1;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;1;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;1;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;0;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;0;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;1;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;1;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;1;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;0;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;1;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;0;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;0;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;0;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;0;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;1;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;0;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;0;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;0;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;1;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;1;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;1;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;1;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;1;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;1;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;1;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;0;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;0;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;0;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;0;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;0;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;0;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;0;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;0;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;0;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;0;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;0;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;0;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;1;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;1129200;1,1292;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;1580100;1,5801;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;441700;0,4417;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;424300;0,4243;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;361600;0,3616;0,320247917
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;364300;0,3643;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;353400;0,3534;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;343800;0,3438;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;385200;0,3852;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;358200;0,3582;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;360200;0,3602;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;356100;0,3561;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;353300;0,3533;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;346200;0,3462;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;339600;0,3396;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;395200;0,3952;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;344600;0,3446;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;331400;0,3314;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;334000;0,334;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;358300;0,3583;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;325900;0,3259;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;338000;0,338;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;342000;0,342;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;324200;0,3242;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;322000;0,322;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;321000;0,321;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;318100;0,3181;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;318900;0,3189;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;316400;0,3164;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;321300;0,3213;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;312900;0,3129;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;311800;0,3118;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;313200;0,3132;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;309800;0,3098;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;307500;0,3075;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;307500;0,3075;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;309800;0,3098;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;309100;0,3091;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;307800;0,3078;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;309600;0,3096;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;306600;0,3066;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;306800;0,3068;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;306900;0,3069;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;308800;0,3088;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;308300;0,3083;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;308500;0,3085;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;310300;0,3103;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;310000;0,31;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;309500;0,3095;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;318400;0,3184;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;311100;0,3111;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;320100;0,3201;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;318700;0,3187;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;320800;0,3208;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;314500;0,3145;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;310400;0,3104;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;311500;0,3115;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;314000;0,314;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;309200;0,3092;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;317700;0,3177;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;396500;0,3965;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;305600;0,3056;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;305700;0,3057;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;337500;0,3375;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;394400;0,3944;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;310800;0,3108;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;305400;0,3054;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;305300;0,3053;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;305200;0,3052;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;304500;0,3045;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;310800;0,3108;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;304400;0,3044;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;305200;0,3052;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;307500;0,3075;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;306300;0,3063;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;316700;0,3167;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;311700;0,3117;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;304700;0,3047;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;307200;0,3072;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;306300;0,3063;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;304100;0,3041;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;314100;0,3141;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;303800;0,3038;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;303400;0,3034;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;304700;0,3047;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;303300;0,3033;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;304400;0,3044;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;310500;0,3105;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;305000;0,305;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;306400;0,3064;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;304000;0,304;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;308000;0,308;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;305200;0,3052;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;302800;0,3028;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;305700;0,3057;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;305300;0,3053;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;305900;0,3059;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;308500;0,3085;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;306800;0,3068;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;305900;0,3059;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;14758700;14,7587;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9502100;9,5021;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9535800;9,5358;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9346900;9,3469;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9414400;9,4144;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9374500;9,3745;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;10912100;10,9121;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9366700;9,3667;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9426400;9,4264;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9346700;9,3467;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;12708000;12,708;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9419400;9,4194;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9346200;9,3462;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9317500;9,3175;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;10492500;10,4925;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;10756400;10,7564;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;10474500;10,4745;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9441800;9,4418;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9423600;9,4236;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9629400;9,6294;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9386200;9,3862;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9382100;9,3821;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9391500;9,3915;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9357400;9,3574;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9397800;9,3978;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9372500;9,3725;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9455900;9,4559;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9380200;9,3802;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9374200;9,3742;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9361100;9,3611;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9387000;9,387;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;10714500;10,7145;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;10510000;10,51;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;10507600;10,5076;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;10493800;10,4938;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;10512800;10,5128;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;10496500;10,4965;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9366900;9,3669;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9350200;9,3502;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9370900;9,3709;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9473700;9,4737;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9354000;9,354;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9394500;9,3945;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9425500;9,4255;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9375100;9,3751;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9470300;9,4703;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9349900;9,3499;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9352500;9,3525;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9391500;9,3915;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9378900;9,3789;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9594800;9,5948;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9375100;9,3751;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9372200;9,3722;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9374200;9,3742;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9399600;9,3996;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9432800;9,4328;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9365800;9,3658;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9416900;9,4169;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9399400;9,3994;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9445900;9,4459;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9499700;9,4997;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9374000;9,374;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;10462900;10,4629;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9369600;9,3696;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9479100;9,4791;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9382700;9,3827;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9363000;9,363;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9383700;9,3837;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9385900;9,3859;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9362200;9,3622;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9515300;9,5153;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9473900;9,4739;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9385600;9,3856;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9483300;9,4833;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9190400;9,1904;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9314400;9,3144;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9328200;9,3282;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9303500;9,3035;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9504800;9,5048;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9317500;9,3175;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9484100;9,4841;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9329100;9,3291;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9452600;9,4526;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9334800;9,3348;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9440500;9,4405;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9333300;9,3333;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9376300;9,3763;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9424900;9,4249;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9436200;9,4362;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9359100;9,3591;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9378500;9,3785;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9345400;9,3454;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9392200;9,3922;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9223100;9,2231;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9189300;9,1893;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9329400;9,3294;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9311900;9,3119;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9399700;9,3997;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9544100;9,5441;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9374400;9,3744;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;15060800;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;10805900;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;10026800;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9765500;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9715500;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9323800;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;10043400;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9640000;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9551300;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9354600;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;10257600;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9376600;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9676700;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9464100;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9390600;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9584000;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9454900;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9440600;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9302000;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9454500;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9375000;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9338200;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9353100;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9317100;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9385200;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9242700;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9512600;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9578600;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9359700;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9277000;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9319500;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9508700;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9374700;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9493600;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9499900;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9278400;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9362700;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9256900;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9321800;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9499600;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9426400;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9349400;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9302700;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9272100;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9837800;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9379800;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9511500;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9344200;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9482000;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9330900;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9335400;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9261000;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9372800;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;10330000;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9506700;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9522500;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9574300;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9272000;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9509300;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9364100;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9475900;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9310700;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9432800;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9496400;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9426400;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9469500;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;10498700;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9621700;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9393400;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9420300;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9514600;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9283700;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;10226400;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9481100;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9312200;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9429400;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9338900;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9337000;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9499000;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9337100;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;10537000;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9352400;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9281500;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9519800;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9298600;;
