40;1.52;6;219.65;560.7;69.36;0.25;0.23;1830
40;1.52;5;218.26;435.53;69.36;0.28;0.26;1952
40;1.52;5;219.35;430.52;69.36;0.24;0.24;2088
40;1.52;5;213.32;392.19;69.36;0.24;0.24;2060
40;1.52;5;212.11;383.29;69.36;0.28;0.25;1996
40;1.52;5;216.48;430.52;69.36;0.24;0.23;2045
40;1.52;5;229.03;549.45;69.36;0.19;0.2;2163
40;1.52;5;216.39;529.06;69.36;0.2;0.22;1798
40;1.52;6;221.14;560.7;69.36;0.22;0.22;2141
40;1.52;6;219.35;560.7;69.36;0.25;0.23;2011
40;1.52;5;213.62;392.19;69.36;0.24;0.24;1925
40;1.52;5;215.37;392.19;69.36;0.24;0.24;2026
40;1.52;5;213.32;392.19;69.36;0.24;0.24;2169
40;1.52;5;215.37;392.19;69.36;0.24;0.24;1907
40;1.52;5;216.39;529.06;69.36;0.2;0.22;1932
40;1.52;5;221.17;392.19;69.36;0.28;0.25;2002
40;1.52;5;213.32;392.19;69.36;0.24;0.24;1898
40;1.52;5;217.12;392.19;69.36;0.24;0.23;2111
40;1.52;5;227.87;570.31;74.29;0.21;0.21;2064
40;1.52;6;222.52;560.7;69.36;0.25;0.23;2056
40;1.52;5;219.66;435.53;69.36;0.24;0.24;1808
40;1.52;5;213.62;392.19;69.36;0.24;0.24;1967
40;1.52;6;219.35;560.7;69.36;0.25;0.23;1962
40;1.52;5;229.03;549.45;69.36;0.19;0.2;1940
40;1.52;5;217.12;392.19;69.36;0.24;0.23;1930
40;1.52;5;216.49;392.19;69.36;0.24;0.24;1939
40;1.52;5;220.67;452.19;69.36;0.24;0.24;1995
40;1.52;5;220.28;435.53;69.36;0.24;0.24;2173
40;1.52;5;213.32;392.19;69.36;0.24;0.24;2090
40;1.52;5;221.73;483.27;69.36;0.24;0.23;2017
40;1.52;5;220.0;529.06;69.36;0.2;0.22;1956
40;1.52;6;227.36;560.7;69.36;0.22;0.21;2003
40;1.52;5;221.01;592.54;69.36;0.21;0.22;1985
40;1.52;6;222.52;560.7;69.36;0.25;0.23;2108
40;1.52;5;215.37;392.19;69.36;0.24;0.24;2027
40;1.52;5;215.18;435.53;69.36;0.28;0.26;2070
40;1.52;5;221.93;450.76;69.36;0.28;0.24;2022
40;1.52;5;221.71;435.53;69.36;0.24;0.24;2161
40;1.52;6;224.75;560.7;69.36;0.22;0.22;1965
40;1.52;5;229.21;558.58;74.29;0.21;0.21;1870
40;1.52;5;212.07;435.53;45.84;0.3;0.27;2062
40;1.52;6;219.65;560.7;69.36;0.25;0.23;1933
40;1.52;6;225.06;560.7;69.36;0.22;0.21;2073
40;1.52;5;219.66;435.53;69.36;0.24;0.24;1849
40;1.52;5;218.53;430.52;69.36;0.24;0.23;1965
