46;1.33;3;367.39;1679.02;28.79;0.18;0.17;480
48;1.27;3;355.85;996.17;28.79;0.17;0.14;481
47;1.3;3;474.83;2306.97;28.79;0.18;0.13;482
49;1.24;3;330.53;1679.02;28.79;0.15;0.15;483
48;1.27;3;317.41;1187.85;28.79;0.16;0.14;482
47;1.3;3;423.82;1203.61;28.79;0.18;0.14;482
47;1.3;3;446.93;1679.02;28.79;0.14;0.12;480
47;1.3;3;406.28;1116.05;28.79;0.18;0.15;481
43;1.42;3;442.59;1679.02;28.79;0.28;0.23;479
45;1.36;3;453.18;2112.56;28.79;0.25;0.21;481
50;1.22;3;283.35;905.03;28.79;0.14;0.13;482
46;1.33;3;460.49;1679.02;28.79;0.22;0.16;481
44;1.39;3;471.28;1679.02;28.79;0.28;0.21;481
45;1.36;3;457.21;1679.02;28.79;0.24;0.2;481
48;1.27;3;403.82;1679.02;28.79;0.16;0.15;483
47;1.3;3;373.83;1203.61;30.3;0.21;0.18;480
45;1.36;3;321.37;956.53;28.79;0.2;0.21;480
46;1.33;3;422.0;2112.56;28.79;0.18;0.17;482
47;1.3;3;323.86;1187.85;30.3;0.18;0.16;482
48;1.27;3;320.36;1187.85;28.79;0.16;0.13;482
45;1.36;4;374.2;855.25;28.79;0.19;0.16;482
47;1.3;3;313.95;1203.61;28.79;0.16;0.18;481
49;1.24;3;335.63;1679.02;41.91;0.16;0.13;483
51;1.2;3;322.3;855.25;28.79;0.14;0.12;484
47;1.3;3;429.26;1679.02;28.79;0.16;0.15;481
45;1.36;3;358.13;1348.75;28.79;0.16;0.17;483
45;1.36;3;399.33;1203.61;30.3;0.19;0.18;481
47;1.3;4;377.94;855.25;28.79;0.16;0.12;483
46;1.33;3;296.07;1187.85;28.79;0.19;0.18;480
46;1.33;3;549.0;2112.56;28.79;0.2;0.15;483
50;1.22;3;263.22;608.24;32.7;0.16;0.13;484
49;1.24;3;425.37;2112.56;28.79;0.13;0.14;480
45;1.36;3;310.48;1203.61;28.79;0.22;0.21;480
49;1.24;3;450.79;1679.02;29.88;0.16;0.13;482
45;1.36;3;428.61;1679.02;29.88;0.26;0.22;478
49;1.24;3;375.64;1187.85;30.3;0.16;0.12;486
46;1.33;3;298.44;1203.61;28.79;0.18;0.2;475
46;1.33;3;530.91;2112.56;28.79;0.18;0.18;477
47;1.3;3;338.5;1203.61;29.88;0.18;0.18;474
43;1.42;3;484.43;2306.97;28.79;0.21;0.2;481
45;1.36;4;387.69;1203.61;45.84;0.17;0.16;479
47;1.3;3;404.4;1679.02;28.79;0.19;0.15;480
45;1.36;3;490.36;2112.56;28.79;0.23;0.17;480
46;1.33;3;323.91;905.03;28.79;0.18;0.2;481
47;1.3;3;373.11;1116.05;28.79;0.2;0.18;477
49;1.24;3;382.94;1348.75;29.88;0.14;0.13;481
46;1.33;3;303.79;1203.61;28.79;0.17;0.16;483
49;1.24;3;386.79;1203.61;28.79;0.16;0.14;482
46;1.33;3;312.13;1187.85;28.79;0.2;0.18;480
49;1.24;3;406.71;1679.02;30.3;0.15;0.14;479
47;1.3;3;358.57;1187.85;28.79;0.15;0.15;481
46;1.33;3;413.96;1679.02;28.79;0.17;0.17;481
49;1.24;3;348.79;1187.85;28.79;0.16;0.11;482
48;1.27;3;347.0;1679.02;28.79;0.13;0.13;481
48;1.27;3;433.3;1679.02;28.79;0.2;0.15;482
47;1.3;3;335.37;905.52;29.88;0.2;0.18;480
