45;1.36;5;149.51;368.01;28.79;0.18;0.18;4909
45;1.36;5;149.9;287.38;45.84;0.18;0.18;4987
45;1.36;3;140.2;330.92;28.79;0.23;0.21;4632
45;1.36;5;147.3;260.44;45.84;0.18;0.18;4705
45;1.36;3;142.9;392.19;28.79;0.2;0.2;4980
45;1.36;5;147.3;260.44;45.84;0.18;0.18;4961
45;1.36;5;147.3;260.44;45.84;0.18;0.18;4766
45;1.36;5;147.3;260.44;45.84;0.18;0.18;4861
45;1.36;5;147.3;260.44;45.84;0.18;0.18;5193
45;1.36;3;139.46;320.54;28.79;0.23;0.21;5127
45;1.36;5;149.9;287.38;45.84;0.18;0.18;5074
45;1.36;5;149.9;287.38;45.84;0.18;0.18;5399
45;1.36;5;147.3;260.44;45.84;0.18;0.18;4808
45;1.36;5;149.9;287.38;45.84;0.18;0.18;5011
45;1.36;5;147.3;260.44;45.84;0.18;0.18;4756
45;1.36;5;146.91;368.01;28.79;0.18;0.18;4702
45;1.36;5;147.3;260.44;45.84;0.18;0.18;4679
45;1.36;5;147.3;260.44;45.84;0.18;0.18;4463
45;1.36;5;147.3;260.44;45.84;0.18;0.18;4630
45;1.36;5;147.3;260.44;45.84;0.18;0.18;4774
45;1.36;5;147.3;260.44;45.84;0.18;0.18;4969
45;1.36;5;147.3;260.44;45.84;0.18;0.18;5319
45;1.36;5;146.91;368.01;28.79;0.18;0.18;4908
45;1.36;5;147.3;260.44;45.84;0.18;0.18;5291
45;1.36;5;147.3;260.44;45.84;0.18;0.18;4794
45;1.36;5;147.3;260.44;45.84;0.18;0.18;4713
45;1.36;5;149.9;287.38;45.84;0.18;0.18;4856
45;1.36;5;147.3;260.44;45.84;0.18;0.18;5286
45;1.36;5;149.9;287.38;45.84;0.18;0.18;4944
45;1.36;3;140.2;330.92;28.79;0.23;0.21;5073
45;1.36;5;149.9;287.38;45.84;0.18;0.18;5002
45;1.36;5;146.91;368.01;28.79;0.18;0.18;5106
45;1.36;5;149.9;287.38;45.84;0.18;0.18;5045
45;1.36;5;147.3;260.44;45.84;0.18;0.18;5241
45;1.36;5;147.3;260.44;45.84;0.18;0.18;5003
45;1.36;5;147.3;260.44;45.84;0.18;0.18;5514
45;1.36;5;152.45;320.54;45.84;0.18;0.18;4953
45;1.36;5;149.9;287.38;45.84;0.18;0.18;4514
45;1.36;5;146.91;368.01;28.79;0.18;0.18;4863
45;1.36;5;149.9;287.38;45.84;0.18;0.18;4789
45;1.36;3;145.4;392.19;28.79;0.2;0.2;5259
45;1.36;5;149.51;368.01;28.79;0.18;0.18;4610
45;1.36;5;149.9;287.38;45.84;0.18;0.18;4738
45;1.36;5;147.3;260.44;45.84;0.18;0.18;4774
45;1.36;5;149.9;287.38;45.84;0.18;0.18;4933
45;1.36;5;161.6;368.01;69.36;0.13;0.15;5044
45;1.36;5;146.91;368.01;28.79;0.18;0.18;4981
45;1.36;5;146.91;368.01;28.79;0.18;0.18;4751
45;1.36;5;147.3;260.44;45.84;0.18;0.18;4549
45;1.36;3;139.46;320.54;28.79;0.23;0.21;4758
45;1.36;5;147.3;260.44;45.84;0.18;0.18;4721
45;1.36;5;147.3;260.44;45.84;0.18;0.18;4947
45;1.36;5;149.9;287.38;45.84;0.18;0.18;4851
45;1.36;5;147.3;260.44;45.84;0.18;0.18;4874
45;1.36;5;147.3;260.44;45.84;0.18;0.18;5047
45;1.36;5;147.3;260.44;45.84;0.18;0.18;4710
45;1.36;5;147.3;260.44;45.84;0.18;0.18;4772
45;1.36;5;147.3;260.44;45.84;0.18;0.18;5091
45;1.36;5;147.3;260.44;45.84;0.18;0.18;4809
45;1.36;5;149.9;287.38;45.84;0.18;0.18;5418
45;1.36;5;147.3;260.44;45.84;0.18;0.18;4356
45;1.36;5;147.3;260.44;45.84;0.18;0.18;4794
45;1.36;5;147.3;260.44;45.84;0.18;0.18;4550
45;1.36;5;146.91;368.01;28.79;0.18;0.18;4994
45;1.36;5;147.3;260.44;45.84;0.18;0.18;4555
45;1.36;5;149.51;368.01;28.79;0.18;0.18;5304
45;1.36;5;147.3;260.44;45.84;0.18;0.18;5257
45;1.36;5;146.91;368.01;28.79;0.18;0.18;4478
45;1.36;5;149.9;287.38;45.84;0.18;0.18;5015
45;1.36;5;147.3;260.44;45.84;0.18;0.18;5368
45;1.36;5;149.9;287.38;45.84;0.18;0.18;4780
45;1.36;5;147.3;260.44;45.84;0.18;0.18;5052
45;1.36;5;149.9;287.38;45.84;0.18;0.18;4518
45;1.36;5;149.9;287.38;45.84;0.18;0.18;5096
45;1.36;3;142.9;392.19;28.79;0.2;0.2;4769
45;1.36;5;149.9;287.38;45.84;0.18;0.18;5035
45;1.36;3;139.46;320.54;28.79;0.23;0.21;5288
45;1.36;5;147.3;260.44;45.84;0.18;0.18;4617
45;1.36;5;149.9;287.38;45.84;0.18;0.18;5048
45;1.36;5;147.3;260.44;45.84;0.18;0.18;5367
45;1.36;5;147.3;260.44;45.84;0.18;0.18;5318
45;1.36;5;147.3;260.44;45.84;0.18;0.18;5021
45;1.36;5;149.9;287.38;45.84;0.18;0.18;4762
45;1.36;5;147.3;260.44;45.84;0.18;0.18;4942
45;1.36;5;146.91;368.01;28.79;0.18;0.18;5563
45;1.36;5;147.3;260.44;45.84;0.18;0.18;4916
45;1.36;5;149.9;287.38;45.84;0.18;0.18;5235
45;1.36;5;149.9;287.38;45.84;0.18;0.18;4976
45;1.36;5;147.3;260.44;45.84;0.18;0.18;5066
45;1.36;5;149.9;287.38;45.84;0.18;0.18;4601
45;1.36;5;147.3;260.44;45.84;0.18;0.18;4577
45;1.36;5;149.9;287.38;45.84;0.18;0.18;5081
45;1.36;5;147.3;260.44;45.84;0.18;0.18;4784
45;1.36;5;149.9;287.38;45.84;0.18;0.18;4794
45;1.36;5;147.3;260.44;45.84;0.18;0.18;5131
45;1.36;3;140.2;330.92;28.79;0.23;0.21;4623
45;1.36;5;149.51;368.01;28.79;0.18;0.18;4783
45;1.36;5;147.3;260.44;45.84;0.18;0.18;5167
45;1.36;5;147.3;260.44;45.84;0.18;0.18;4790
45;1.36;5;149.9;287.38;45.84;0.18;0.18;4931
