44;1.39;3;462.49;1241.69;28.79;0.23;0.18;477
51;1.2;3;332.51;1203.61;28.79;0.11;0.1;486
48;1.27;3;305.84;855.25;28.79;0.15;0.14;490
50;1.22;3;391.43;1241.69;32.7;0.12;0.1;489
45;1.36;3;439.71;1241.69;28.79;0.2;0.2;489
48;1.27;3;385.41;1187.85;28.79;0.17;0.13;487
48;1.27;3;474.03;1241.69;29.88;0.21;0.13;487
48;1.27;3;491.63;1241.69;28.79;0.15;0.11;485
43;1.42;4;557.7;2152.91;28.79;0.19;0.18;484
49;1.24;3;369.21;1116.05;28.79;0.16;0.12;487
49;1.24;3;445.75;1241.69;28.79;0.13;0.12;487
48;1.27;3;444.01;1241.69;28.79;0.15;0.14;486
47;1.3;3;420.56;1241.69;28.79;0.15;0.13;486
45;1.36;5;475.18;1241.69;56.0;0.13;0.12;485
48;1.27;3;375.79;1203.61;28.79;0.18;0.16;486
48;1.27;3;373.64;1348.75;28.79;0.14;0.13;486
47;1.3;3;401.78;996.17;29.88;0.21;0.16;488
45;1.36;3;406.62;1241.69;28.79;0.17;0.15;485
45;1.36;3;460.2;1811.64;28.79;0.18;0.14;487
46;1.33;4;376.61;905.52;28.79;0.15;0.16;489
40;1.52;4;463.48;2152.91;28.79;0.29;0.26;483
43;1.42;4;435.86;1679.02;28.79;0.2;0.19;485
44;1.39;3;335.07;855.25;28.79;0.24;0.19;486
47;1.3;3;329.22;956.53;45.84;0.17;0.15;487
48;1.27;3;318.72;1241.69;28.79;0.17;0.14;485
45;1.36;3;399.92;1241.69;28.79;0.17;0.16;485
47;1.3;3;396.61;1348.75;28.79;0.17;0.15;489
51;1.2;3;318.53;855.25;28.79;0.12;0.1;487
45;1.36;4;406.04;1116.05;32.7;0.19;0.18;487
45;1.36;3;424.98;1348.75;28.79;0.17;0.16;486
49;1.24;4;333.73;1241.69;32.7;0.16;0.12;489
50;1.22;3;288.84;1187.85;28.79;0.12;0.11;489
45;1.36;3;452.96;1811.64;28.79;0.21;0.16;488
47;1.3;3;477.26;1679.02;28.79;0.12;0.14;484
47;1.3;3;319.71;815.97;28.79;0.17;0.17;484
48;1.27;3;377.53;1241.69;28.79;0.15;0.13;484
47;1.3;3;451.0;1116.05;28.79;0.23;0.17;484
47;1.3;3;274.66;905.03;28.79;0.16;0.17;476
44;1.39;3;499.61;1679.02;28.79;0.17;0.18;479
48;1.27;3;453.9;1241.69;28.79;0.16;0.14;484
47;1.3;3;413.8;1241.69;29.88;0.15;0.14;483
47;1.3;3;389.25;1241.69;28.79;0.16;0.14;485
46;1.33;3;409.23;1241.69;28.79;0.19;0.16;486
47;1.3;3;319.08;956.53;28.79;0.18;0.19;485
47;1.3;3;382.68;1241.69;28.79;0.18;0.15;486
47;1.3;3;354.57;1187.85;45.84;0.16;0.11;484
45;1.36;3;407.34;1811.64;28.79;0.2;0.13;485
43;1.42;3;428.68;1241.69;28.79;0.27;0.22;484
48;1.27;4;343.87;996.17;32.7;0.16;0.12;484
50;1.22;3;347.44;1203.61;28.79;0.12;0.11;487
48;1.27;3;309.02;1203.61;29.88;0.17;0.15;486
48;1.27;3;411.92;1241.69;29.88;0.16;0.12;485
46;1.33;3;417.87;1241.69;28.79;0.18;0.15;486
45;1.36;3;581.49;1679.02;28.79;0.21;0.16;486
46;1.33;3;371.0;956.53;28.79;0.21;0.18;485
49;1.24;3;258.38;905.03;28.79;0.14;0.15;488
49;1.24;4;435.16;1116.05;28.79;0.13;0.11;487
45;1.36;3;280.12;855.25;28.79;0.22;0.21;484
48;1.27;3;373.93;996.17;28.79;0.17;0.15;488
46;1.33;3;433.25;1241.69;28.79;0.2;0.18;487
45;1.36;3;485.44;1241.69;28.79;0.2;0.17;487
48;1.27;3;408.47;1241.69;28.79;0.15;0.15;487
45;1.36;3;479.7;1241.69;28.79;0.19;0.15;484
46;1.33;3;409.03;1241.69;28.79;0.19;0.16;486
45;1.36;4;444.88;2152.91;28.79;0.2;0.17;484
45;1.36;3;422.74;1241.69;28.79;0.2;0.15;487
47;1.3;3;352.68;1203.61;28.79;0.16;0.17;487
47;1.3;3;368.71;956.53;29.88;0.22;0.18;490
45;1.36;3;405.85;1187.85;76.67;0.18;0.15;486
47;1.3;3;534.89;2112.56;41.91;0.17;0.14;485
44;1.39;3;449.35;1811.64;28.79;0.2;0.15;485
48;1.27;3;354.04;996.17;28.79;0.19;0.15;485
44;1.39;5;389.1;1348.75;45.84;0.16;0.15;485
46;1.33;3;439.91;1241.69;28.79;0.14;0.12;484
45;1.36;4;490.6;1241.69;28.79;0.15;0.15;485
47;1.3;4;448.25;1348.75;29.88;0.15;0.13;484
50;1.22;3;427.18;2112.56;28.79;0.13;0.11;488
47;1.3;3;314.03;1203.61;30.3;0.19;0.18;486
47;1.3;3;471.13;1241.69;28.79;0.2;0.16;485
47;1.3;4;404.26;2152.91;28.79;0.13;0.14;487
48;1.27;3;437.21;1241.69;28.79;0.15;0.14;484
48;1.27;3;334.54;956.53;28.79;0.17;0.17;486
50;1.22;3;399.48;855.25;29.88;0.15;0.1;484
46;1.33;4;475.91;1241.69;29.88;0.18;0.13;485
43;1.42;4;396.82;1348.75;43.54;0.16;0.18;484
49;1.24;3;524.52;1241.69;28.79;0.11;0.08;488
47;1.3;3;392.82;1241.69;28.79;0.21;0.13;487
46;1.33;3;340.39;996.17;28.79;0.2;0.14;485
47;1.3;3;308.35;996.17;45.84;0.17;0.14;488
46;1.33;3;387.37;1241.69;28.79;0.2;0.17;486
44;1.39;3;445.18;1116.05;28.79;0.22;0.2;484
45;1.36;3;396.01;1203.61;28.79;0.22;0.19;483
49;1.24;3;321.8;1203.61;28.79;0.14;0.15;486
44;1.39;3;408.04;1241.69;30.3;0.21;0.19;484
48;1.27;3;417.67;1241.69;28.79;0.16;0.13;484
49;1.24;3;377.78;905.52;28.79;0.16;0.11;484
49;1.24;3;372.83;1241.69;29.88;0.17;0.12;483
49;1.24;3;287.06;855.25;41.91;0.16;0.13;485
45;1.36;3;384.09;1241.69;30.3;0.21;0.18;483
47;1.3;3;335.09;855.25;32.7;0.18;0.12;483
45;1.36;3;242.72;681.07;28.79;0.29;0.23;165
48;1.27;3;199.97;637.39;28.79;0.21;0.17;161
49;1.24;4;198.46;637.39;45.84;0.16;0.13;158
46;1.33;3;389.33;2112.56;28.79;0.27;0.2;160
47;1.3;3;377.14;1522.47;28.79;0.21;0.17;160
48;1.27;3;217.74;819.6;28.79;0.18;0.16;161
45;1.36;3;214.8;637.39;28.79;0.29;0.22;162
52;1.17;3;120.38;320.54;32.7;0.15;0.11;162
49;1.24;3;197.76;637.39;32.7;0.21;0.15;162
49;1.24;3;275.39;1522.47;28.79;0.16;0.14;161
47;1.3;3;371.11;1522.47;45.84;0.18;0.14;162
46;1.33;3;201.22;637.39;28.79;0.23;0.19;163
45;1.36;3;335.03;1522.47;28.79;0.27;0.21;164
45;1.36;3;271.2;681.07;29.88;0.29;0.22;163
48;1.27;3;359.37;1522.47;28.79;0.19;0.13;159
47;1.3;3;311.21;1522.47;28.79;0.21;0.15;159
49;1.24;3;180.25;657.79;28.79;0.16;0.13;162
46;1.33;4;349.8;1953.66;29.88;0.24;0.14;161
46;1.33;3;217.33;657.79;25.44;0.19;0.17;162
47;1.3;3;288.42;1522.47;28.79;0.18;0.15;162
46;1.33;3;243.97;892.77;28.79;0.2;0.18;160
51;1.2;3;277.05;1522.47;25.44;0.08;0.09;161
46;1.33;4;272.53;1116.05;56.0;0.18;0.17;161
46;1.33;3;302.65;1116.05;69.36;0.26;0.19;161
49;1.24;5;191.01;637.39;28.79;0.14;0.13;161
45;1.36;3;382.18;1522.47;30.3;0.26;0.18;161
48;1.27;3;268.8;892.77;28.79;0.15;0.14;160
45;1.36;4;231.56;637.39;28.79;0.2;0.19;164
45;1.36;3;336.35;1522.47;28.79;0.23;0.19;164
46;1.33;3;327.79;1522.47;28.79;0.21;0.16;159
47;1.3;3;244.9;657.79;45.84;0.2;0.14;162
