52;1.17;3;394.02;1241.69;29.88;0.13;0.09;577
51;1.2;2;339.35;815.97;30.3;0.14;0.12;581
47;1.3;3;453.23;1241.69;30.3;0.19;0.13;579
51;1.2;3;257.66;608.24;28.79;0.12;0.11;587
47;1.3;4;357.76;1203.61;28.79;0.15;0.14;582
51;1.2;3;265.22;1203.61;28.79;0.11;0.11;583
48;1.27;3;384.46;1348.75;28.79;0.12;0.13;582
48;1.27;3;402.84;1241.69;28.79;0.15;0.14;579
49;1.24;3;388.33;1348.75;28.79;0.14;0.1;580
51;1.2;3;238.42;551.16;29.88;0.12;0.11;583
49;1.24;3;432.61;1241.69;28.79;0.16;0.14;581
51;1.2;3;253.2;1348.75;29.88;0.12;0.11;583
46;1.33;3;435.41;1241.69;30.3;0.2;0.16;582
48;1.27;3;462.79;1811.64;29.88;0.18;0.13;582
50;1.22;3;460.06;1811.64;29.88;0.16;0.1;581
52;1.17;3;166.51;550.68;28.79;0.1;0.1;583
50;1.22;3;400.79;1203.61;28.79;0.13;0.11;582
46;1.33;3;302.9;1203.61;28.79;0.17;0.18;581
49;1.24;3;355.16;1241.69;28.79;0.13;0.13;582
51;1.2;3;362.24;956.53;28.79;0.12;0.1;582
48;1.27;3;310.63;1203.61;28.79;0.16;0.15;582
51;1.2;3;399.13;1241.69;28.79;0.11;0.09;583
52;1.17;3;198.32;550.68;28.79;0.1;0.1;584
54;1.13;3;388.61;956.53;28.79;0.09;0.07;584
51;1.2;3;504.46;1241.69;30.3;0.14;0.08;584
52;1.17;3;367.42;1241.69;28.79;0.09;0.08;586
48;1.27;3;293.56;855.25;28.79;0.16;0.15;586
51;1.2;3;377.8;1203.61;28.79;0.12;0.11;586
51;1.2;3;445.27;1241.69;30.3;0.12;0.1;584
47;1.3;3;490.9;2112.56;28.79;0.19;0.16;583
52;1.17;3;318.14;1203.61;28.79;0.12;0.1;584
51;1.2;3;358.55;1203.61;28.79;0.13;0.1;581
49;1.24;3;310.51;1203.61;28.79;0.17;0.11;583
50;1.22;3;391.27;1241.69;30.3;0.12;0.1;581
50;1.22;3;222.65;602.26;28.79;0.14;0.13;580
48;1.27;3;406.27;1241.69;28.79;0.15;0.15;580
49;1.24;3;253.34;608.24;28.79;0.16;0.15;577
51;1.2;3;235.7;815.97;28.79;0.11;0.11;567
51;1.2;3;213.3;815.97;30.3;0.13;0.13;580
49;1.24;3;529.5;1241.69;41.91;0.12;0.09;582
52;1.17;2;382.92;1241.69;30.3;0.14;0.09;581
49;1.24;3;447.54;1241.69;28.79;0.14;0.12;578
49;1.24;3;300.41;1203.61;28.79;0.16;0.14;581
52;1.17;3;330.29;1348.75;28.79;0.1;0.09;582
51;1.2;3;302.25;807.84;29.88;0.15;0.11;583
51;1.2;3;235.87;551.16;28.79;0.11;0.1;582
48;1.27;3;368.73;855.25;28.79;0.15;0.13;580
49;1.24;3;291.18;777.15;28.79;0.1;0.11;582
50;1.22;3;321.8;1203.61;28.79;0.14;0.13;583
52;1.17;3;234.34;855.25;29.88;0.12;0.11;583
50;1.22;3;382.92;1348.75;28.79;0.12;0.1;582
53;1.15;3;181.56;602.26;30.3;0.12;0.1;585
51;1.2;3;328.74;1348.75;28.79;0.09;0.09;584
48;1.27;3;308.49;1241.69;30.3;0.15;0.13;582
51;1.2;3;398.51;1241.69;32.7;0.13;0.1;583
49;1.24;3;283.72;855.25;28.79;0.17;0.15;583
52;1.17;3;303.17;1203.61;28.79;0.13;0.11;586
52;1.17;3;231.51;815.97;29.88;0.12;0.11;584
53;1.15;2;285.29;855.25;29.88;0.13;0.11;582
50;1.22;3;404.44;1241.69;41.91;0.16;0.1;583
49;1.24;3;423.13;1241.69;41.91;0.17;0.1;583
49;1.24;3;358.7;1116.05;28.79;0.14;0.13;582
52;1.17;3;535.59;1679.02;28.79;0.11;0.08;584
51;1.2;3;292.58;727.21;28.79;0.12;0.1;583
51;1.2;3;287.15;1116.05;28.79;0.1;0.11;581
50;1.22;3;394.82;1241.69;28.79;0.15;0.11;583
51;1.2;3;422.1;1241.69;28.79;0.13;0.08;581
54;1.13;3;204.63;602.26;29.88;0.09;0.08;585
51;1.2;3;336.14;1116.05;29.88;0.14;0.12;583
51;1.2;3;278.24;855.25;28.79;0.12;0.12;581
49;1.24;3;404.3;1241.69;28.79;0.15;0.12;580
48;1.27;3;276.87;855.25;28.79;0.17;0.16;581
52;1.17;3;222.99;855.25;28.79;0.1;0.11;582
49;1.24;4;396.2;855.25;29.88;0.14;0.11;582
52;1.17;3;451.82;1241.69;29.88;0.12;0.09;582
47;1.3;3;405.94;1241.69;28.79;0.16;0.15;584
47;1.3;3;388.23;1241.69;28.79;0.17;0.17;580
50;1.22;3;246.92;608.24;28.79;0.14;0.12;581
47;1.3;3;391.08;1241.69;29.88;0.19;0.16;582
49;1.24;3;358.21;1241.69;28.79;0.14;0.13;581
49;1.24;3;412.51;1241.69;30.3;0.15;0.13;581
48;1.27;3;397.28;1116.05;28.79;0.18;0.15;580
53;1.15;3;326.22;855.25;28.79;0.1;0.08;583
50;1.22;3;342.79;1187.85;28.79;0.13;0.12;583
50;1.22;3;397.26;1241.69;30.3;0.15;0.12;582
52;1.17;3;226.67;855.25;28.79;0.13;0.11;583
53;1.15;3;189.37;855.25;28.79;0.09;0.1;583
48;1.27;3;353.59;1241.69;28.79;0.16;0.15;583
48;1.27;3;324.02;1348.75;29.88;0.15;0.16;586
49;1.24;3;262.52;905.52;28.79;0.18;0.15;579
50;1.22;3;314.35;1203.61;29.88;0.16;0.13;582
51;1.2;3;261.02;602.26;28.79;0.14;0.1;582
49;1.24;3;346.78;1241.69;30.3;0.15;0.13;581
