35;1.74;6;295.95;623.17;69.36;0.33;0.3;880
35;1.74;6;293.44;637.39;69.36;0.33;0.31;913
35;1.74;5;270.89;623.17;69.36;0.34;0.33;994
35;1.74;5;280.38;623.17;69.36;0.35;0.33;915
35;1.74;6;294.61;666.76;52.69;0.27;0.28;925
35;1.74;5;289.68;719.51;69.36;0.28;0.29;1011
35;1.74;6;281.95;560.7;69.36;0.33;0.31;1018
35;1.74;5;285.01;637.39;28.79;0.34;0.32;923
35;1.74;6;292.02;637.39;69.36;0.33;0.3;950
35;1.74;6;283.23;623.17;69.36;0.29;0.29;992
35;1.74;6;289.73;637.39;69.36;0.33;0.31;917
35;1.74;6;287.96;601.82;69.36;0.33;0.31;892
35;1.74;6;281.92;560.7;69.36;0.33;0.31;913
35;1.74;6;280.45;623.17;69.36;0.35;0.33;915
35;1.74;6;279.18;666.76;69.36;0.35;0.33;937
35;1.74;6;283.23;623.17;69.36;0.29;0.29;993
35;1.74;5;276.3;637.39;69.36;0.42;0.38;991
35;1.74;5;278.66;637.39;69.36;0.39;0.35;951
35;1.74;6;274.6;623.17;69.36;0.35;0.33;907
35;1.74;6;278.76;637.39;69.36;0.39;0.35;955
35;1.74;5;278.05;719.51;69.36;0.29;0.31;921
35;1.74;6;286.73;666.76;69.36;0.35;0.32;870
35;1.74;5;293.83;637.39;74.29;0.32;0.31;904
35;1.74;6;287.37;637.39;69.36;0.33;0.31;935
35;1.74;6;279.56;560.7;69.36;0.33;0.31;909
35;1.74;6;279.33;623.17;45.84;0.35;0.33;916
35;1.74;5;296.07;623.17;74.29;0.28;0.28;951
35;1.74;6;271.42;560.7;69.36;0.39;0.35;951
35;1.74;6;279.56;560.7;69.36;0.33;0.31;892
35;1.74;5;290.06;577.38;74.29;0.33;0.31;884
35;1.74;5;287.42;577.38;74.29;0.33;0.31;971
35;1.74;6;298.08;637.39;69.36;0.33;0.3;878
35;1.74;5;295.23;637.39;74.29;0.33;0.31;944
35;1.74;6;279.67;560.7;69.36;0.33;0.31;904
35;1.74;6;287.78;666.76;69.36;0.33;0.31;939
35;1.74;6;288.07;666.76;69.36;0.29;0.29;949
35;1.74;5;274.5;623.17;69.36;0.35;0.33;905
35;1.74;5;292.19;623.17;74.29;0.28;0.28;885
35;1.74;5;283.53;637.39;69.36;0.34;0.33;913
35;1.74;6;279.33;623.17;45.84;0.35;0.33;940
35;1.74;5;270.89;623.17;69.36;0.34;0.33;947
35;1.74;6;289.37;623.17;69.36;0.29;0.29;898
