50;1.22;3;114.61;253.55;28.79;0.13;0.13;237
50;1.22;3;91.24;162.81;28.79;0.16;0.15;272
50;1.22;3;92.51;162.81;28.79;0.16;0.14;551
50;1.22;3;105.59;232.7;28.79;0.13;0.13;117
50;1.22;5;117.91;252.6;39.72;0.12;0.11;88
50;1.22;5;123.89;260.44;32.7;0.12;0.12;73
50;1.22;3;89.54;135.79;28.79;0.16;0.15;150
50;1.22;3;89.54;135.79;28.79;0.16;0.15;295
50;1.22;3;101.87;253.55;28.79;0.16;0.14;192
50;1.22;3;90.5;135.79;28.79;0.16;0.14;57
50;1.22;3;99.21;232.7;28.79;0.13;0.14;332
50;1.22;5;116.02;252.6;32.7;0.15;0.12;79
50;1.22;5;130.66;260.44;32.7;0.12;0.11;86
50;1.22;3;150.61;481.17;28.79;0.16;0.14;119
50;1.22;3;86.29;132.76;28.79;0.19;0.16;154
50;1.22;3;96.62;232.7;28.79;0.16;0.15;115
50;1.22;3;113.75;232.7;30.3;0.16;0.14;87
50;1.22;3;100.41;260.44;28.79;0.14;0.13;160
50;1.22;3;105.66;232.7;28.79;0.13;0.13;345
50;1.22;3;89.54;135.79;28.79;0.16;0.15;107
50;1.22;3;99.74;232.7;28.79;0.16;0.15;164
50;1.22;5;126.52;252.6;39.72;0.12;0.11;140
50;1.22;3;86.29;132.76;28.79;0.19;0.16;84
50;1.22;3;99.91;232.7;28.79;0.16;0.15;64
50;1.22;3;89.54;135.79;28.79;0.16;0.15;74
50;1.22;3;106.37;253.55;28.79;0.16;0.14;575
50;1.22;3;98.81;260.44;28.79;0.14;0.13;326
50;1.22;3;93.5;162.81;28.79;0.16;0.14;303
50;1.22;5;124.54;368.01;28.79;0.12;0.11;198
50;1.22;3;106.24;287.38;28.79;0.16;0.14;87
50;1.22;3;84.45;132.76;28.79;0.19;0.16;550
50;1.22;5;126.56;252.6;39.72;0.12;0.11;85
50;1.22;3;100.6;232.7;28.79;0.13;0.13;133
50;1.22;3;100.6;232.7;28.79;0.13;0.13;231
50;1.22;3;103.83;232.7;28.79;0.13;0.13;77
50;1.22;3;102.18;232.7;28.79;0.16;0.14;209
50;1.22;3;94.29;135.79;28.79;0.16;0.14;119
50;1.22;3;127.09;390.47;28.79;0.11;0.11;222
50;1.22;3;88.23;135.79;28.79;0.16;0.15;260
50;1.22;3;96.91;232.7;28.79;0.16;0.15;216
50;1.22;3;114.1;378.31;28.79;0.16;0.15;107
50;1.22;3;99.81;260.44;28.79;0.14;0.13;65
50;1.22;5;123.22;252.6;39.72;0.12;0.11;60
50;1.22;3;109.27;253.55;39.72;0.19;0.14;130
50;1.22;3;127.59;320.54;28.79;0.14;0.12;93
50;1.22;5;151.87;383.29;28.79;0.12;0.11;47
50;1.22;3;102.79;260.44;28.79;0.14;0.13;195
50;1.22;3;106.3;287.38;28.79;0.19;0.15;116
50;1.22;3;97.79;253.55;28.79;0.19;0.16;124
50;1.22;3;87.95;135.79;28.79;0.16;0.15;341
50;1.22;3;98.22;232.7;28.79;0.16;0.15;322
50;1.22;3;93.7;135.79;30.3;0.19;0.16;159
50;1.22;3;98.81;260.44;28.79;0.14;0.13;342
50;1.22;3;101.23;232.7;28.79;0.16;0.14;546
50;1.22;3;108.32;320.54;28.79;0.16;0.15;97
